reviewId,content,gender,location,date,score
1bb33d5b-7c4c-4e17-a680-78f0e484abb2,Can't even create an account,male,"Cape Town, South Africa",2023-05-09,NEGATIVO
0a88b529-456d-4240-8b78-86793ef35ecb,"This app has many bugs in recent days. When someone tags me in their story,the massage wont be sent to me, etc",male,"Phoenix, United States",2023-11-12,NEGATIVO
9b4bc76f-094d-414f-91ac-73e3d782c124,Good,male,"Cali, Colombia",2024-08-03,NEGATIVO
6676d52d-3550-4beb-9288-bbdd606395da,It was fine and lovely site,male,"Hamburg, Germany",2021-07-06,NEGATIVO
f4edff1b-e359-4955-be3d-a4a96fae8670,Can't access too reel features,male,"La Paz, Bolivia",2024-11-08,NEGATIVO
48e440f7-968f-4d1c-9730-9b8f20164edc,This apps is so beautiful… It does not the access,female,"Nadi, Fiji",2025-12-12,NEGATIVO
1483cb5a-c8c8-4ec7-a512-4c874ce99e1c,"Worst app i have ever seen. My account is public despite of they are not giving much attention to my profile. I always make videos on trending sounds but my views and likes are too less compared to others. Instagram is doing partiality, may be they are taking bribe or something. If anyone can help pls help me.",male,"Santa Cruz, Bolivia",2024-11-05,NEGATIVO
3b811bfc-f501-4b11-a7ff-28bef483e437,Best app ever? Access does not work,male,"Riyadh, Saudi Arabia",2022-10-08,NEGATIVO
b35b856d-cfdd-4178-8950-33347dba06e5,Instagram is great app but after the update it's such a disaster and the reels section is just garbage now before the update reels section is so good and after that ughhhhh please fix that.....,male,"Vienna, Austria",2022-01-08,NEGATIVO
dd8b6129-7015-42d9-bceb-a9e08489a043,"I have never used an app as bad as Instagram. Full of bugs and worst algorithms. Can't hear audio in reels and stories and main page got black! Its better to turn down this application for forever so that we, the users, can live peacefully!!!",male,"Lisbon, Portugal",2021-07-07,NEGATIVO
79f99b2d-a911-468f-b3fa-5b214029b14a,Reel is not working,male,"Austin, United States",2024-07-12,NEGATIVO
f7fce1c3-5c07-4b17-92c9-86ffe177e276,My reels are uploading upsidedown. I tried the suggested solutions and no luck.,male,"San Francisco, United States",2023-09-04,NEGATIVO
73449e3b-bd7a-43f8-a42a-f4b7c77c82e0,Always block my account,male,"Vienna, Austria",2021-09-02,NEGATIVO
dcfa967c-7fea-4831-857e-e38f62fcf64a,"This app is getting more worst over time. I got action blocked for defending myself in a group chat and it was hard for me to express what I was trying to say because I have tourettes syndrome and some times when I am talking or arguing I use cuss words to help cope with my syndrome,so I started typing while mad because not only I was trying to defend myself my Instagram was lagging too which made me really upset. I would like my Instagram account fix and not be activity banned anymore.please",male,"Edinburgh, United Kingdom",2022-02-05,NEGATIVO
f2459ba9-914b-4098-8238-1a1e16449ce0,धंझ2 ऊछ््झुनननंवधुज़फऔऊईऐश्ंननश्,male,"Asunción, Paraguay",2024-08-07,NEGATIVO
cdb03413-9e64-479f-9098-1bac35c1120e,Plzz install this app,male,"Calgary, Canada",2024-02-09,NEGATIVO
d31721f9-bfe5-400a-80e6-c408929a817a,please new update,male,"Bogotá, Colombia",2025-02-12,NEGATIVO
7c10c20c-799c-498d-b5c4-05dfb820844b,बंद करो,male,"Osaka, Japan",2022-03-08,NEGATIVO
1ba295c1-752f-4ad6-b66a-6f92baa34a3a,"I think I will change my rating but,🤔",male,"Alexandria, Egypt",2023-01-07,NEGATIVO
211fdb20-e232-43fb-82a1-721359c4b48c,Ads are coming pls help me,male,"La Paz, Bolivia",2024-11-09,NEGATIVO
f669a24b-952f-4ff3-a548-5c28e48d852d,Keeps crashing,male,"Jacksonville, United States",2024-04-11,NEGATIVO
83f3ef75-3f41-4644-b56f-0bfaa0ea61fb,Are you kidding me was with all the bots following why not a human can follow me so annoying,male,"Cali, Colombia",2024-11-10,NEGATIVO
f38e7733-2354-4526-b859-84653eb3dd68,After i hold pressing on a message to react on it It do react But then the chat page is clear I need to leave the chat and re-enter it to be normal💀,male,"Casablanca, Morocco",2023-01-08,NEGATIVO
5adbb4c0-25c5-4bac-9626-94260185a79c,Need some improvement.,female,"Canberra, Australia",2025-07-10,NEGATIVO
e29120ac-3281-4ce1-b060-7e7540852366,"Too many issues with the reels. Every time i try to post it with a problem- it gets posted upside down, or captions get stuck, the filters dont apply. And need to log out, delete, reinstall and log in again every time for this issue to resolve. Please check into this issue.",female,"Hobart, Australia",2025-11-02,NEGATIVO
52248195-2d63-4592-8e16-456beda9a832,"Super, but too much censoring",male,"San Antonio, United States",2024-04-08,NEGATIVO
d7a15d04-cfa1-4248-b97a-a6b23caf5040,Good experience,female,"Brisbane, Australia",2025-10-07,NEGATIVO
a7e520cd-1ee9-4f41-8567-72d69386978e,No notification,male,"Bali, Indonesia",2022-07-06,NEGATIVO
340a2f30-fbf1-41e9-804e-298fd8423f20,My Instagram not working,male,"Athens, Greece",2021-06-10,NEGATIVO
cf8506ca-96e2-4e5b-93c2-b0e94b12a179,Not good,male,"Dakar, Senegal",2022-12-02,NEGATIVO
e3e3691b-342e-41d2-8d4b-2914ba6fe94b,This Instagram account is not immediately updating it's messaging option.Its not working that fast.i am so irritated,male,"Denver, United States",2023-11-02,NEGATIVO
f3c13b32-8af2-4236-95f3-9cd3d69bcc56,Censoring sucks,male,"Tijuana, Mexico",2024-04-11,NEGATIVO
117c8de7-beb8-4811-a62f-bb427949e20f,Why see reels problem,male,"Dublin, Ireland",2021-07-01,NEGATIVO
45dade47-3177-4304-a3d8-40ac2add79d0,Less reels and entertainment but more and more ads and commercials... Beginning hate this app now,female,"Wellington, New Zealand",2025-09-04,NEGATIVO
f9b1aada-5f6a-45a0-9c76-58567bc706b0,This app shows couldn't refresh,male,"Bogotá, Colombia",2024-08-01,NEGATIVO
26610465-1cba-4b86-a53f-c0cd468a56cc,Like and follow nhi bad the Hai Meri help me,female,"Suva, Fiji",2025-09-09,NEGATIVO
140b8bf6-d13d-4441-9d66-b184be0d4243,Plzzz help mera insta ni chal rha i don't know but kya kru,male,"Buenos Aires, Argentina",2024-08-11,NEGATIVO
fd4e5447-ec74-429c-9ef3-3048494d6a27,"Nice, but too much censoring",male,"Buenos Aires, Argentina",2024-09-05,NEGATIVO
966cb75d-ab2e-4df8-9221-6abef6c4417d,Shamed on instagram!all off my account disabled for your awfull privce !shame on you!,male,"Frankfurt, Germany",2021-07-08,NEGATIVO
efd72082-4422-472e-ae30-990ad3d471d2,It's very good.,male,"Hobart, Australia",2025-05-11,NEGATIVO
2bc55ca3-330e-4e0d-b4db-9a02cabb477b,Best but access could be improved,male,"Port Moresby, Papua New Guinea",2025-04-11,NEGATIVO
fc504f57-19d1-4c7f-b6d8-f27df61391e0,I Really like this app,male,"Austin, United States",2024-02-08,NEGATIVO
9a1b53d7-2bc8-4e7b-b79a-83516d28fbd3,It is nice to make new friends but it has a lot of scammers and fake accounts,female,"Gold Coast, Australia",2025-11-10,NEGATIVO
84289152-fe98-42fb-92cf-69549a0b6678,Not found music in story',male,"Munich, Germany",2021-07-06,NEGATIVO
5f7aab6e-c079-4a0d-a0e7-ebe088f65142,I am not able to load reels from last 2 days,male,"Santa Cruz, Bolivia",2025-02-01,NEGATIVO
36dcc8c6-e035-40b3-9b6d-d8b8f3325095,What's the point of posting if people's posts kept disappearing in the recent tab,male,"Rosario, Argentina",2025-02-11,NEGATIVO
f1ccec34-bef7-4dcd-8528-45efe4c5a61a,App is not updated,male,"Montevideo, Uruguay",2024-11-03,NEGATIVO
25a1e771-45ee-4f21-9f9e-bc37eddb165b,Susbending my account every time cheaters 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,male,"Zurich, Switzerland",2021-12-01,NEGATIVO
c6bcacb8-5bce-4a00-b9f1-3c8e4d1fd23a,I cannot load my reels,male,"Guayaquil, Ecuador",2024-09-07,NEGATIVO
c5c2ec04-c4a5-44fa-9242-9830a719f4d4,User Support sucks,male,"Vienna, Austria",2021-10-03,NEGATIVO
d38a2615-7b9e-4bb9-900c-cd4fe0bb82d0,A full of bugs and N number of times I reported on bugs but there is nothing from the app. That is only for my first account and second account working properly. Please resolve it,female,"Canberra, Australia",2025-11-06,NEGATIVO
dabff61b-685b-4e9b-a966-508e0aa7c4e2,Tell me one thing why should I upload any story the story was not uploaded tell me reason?,male,"Mexico City, Mexico",2024-01-09,NEGATIVO
4fe26b8d-7e23-41b7-85c4-0453b97a2fa8,My insta id have aome issue some important setting is not avaialable in my id,male,"Tokyo, Japan",2022-05-10,NEGATIVO
89a75f88-b717-43fe-b668-e31f3450b74d,Nood app,male,"Philadelphia, United States",2024-02-01,NEGATIVO
c5e2e6ec-6f84-4f5e-9049-4b88066f9ca0,User support could improve,female,"Suva, Fiji",2025-11-10,NEGATIVO
fe2c21ef-a230-443c-a2af-a499aa130481,I'm not getting some songs & my Instagram not working properly please try to solve this problem I'm facing this issue more the 2 year not getting any songs,male,"Dubai, United Arab Emirates",2022-07-10,NEGATIVO
96288ed7-5945-444d-8318-5d7189e04745,Poor,male,"Ottawa, Canada",2023-09-07,NEGATIVO
941fa61c-d97d-4948-9fdb-4a800aae3826,Very low,male,"Guadalajara, Mexico",2024-04-05,NEGATIVO
7302278f-389a-4e5f-b5b5-1b70ebca974a,"One of the bogas app now these days, dashboard crash message box crash nothing visible on landing page if the Instagram android app since a week now. Ot has bug and it has to be fixed, what Meta is going? Instagram app has a blonder of bugs inside. Fix it else delete or block my profile completely. How many time your system is getting ccrased in year 2022, more than 30 time, Deep dive in analysis for the same....",male,"Manchester, United Kingdom",2021-07-06,NEGATIVO
2234deee-c60d-443f-a400-d8290c92b960,It's not user friendly,male,"Quebec City, Canada",2024-01-11,NEGATIVO
be450605-3c11-4f68-9b6a-87fd8dbc38f5,Not user friendly at all,female,"Sydney, Australia",2025-12-11,NEGATIVO
b8b52c14-dc65-4d02-8209-26614ca7591b,My insta is not working it's like full blank,male,"Lagos, Nigeria",2023-03-02,NEGATIVO
6383e583-7e63-4b59-a3c8-d3040c60f984,"Today reel is not showing why ???? This was 2nd time,, so many times my insta is making problems to me i don't know why I just hate it 😐😐😐😐",male,"Los Angeles, United States",2023-12-12,NEGATIVO
2720d89a-17d3-4ad3-8b82-25de50d0a28d,Kiya faltu app hai ladkiya reply nehi deti,male,"Buenos Aires, Argentina",2025-02-08,NEGATIVO
f032b68a-2431-418e-8215-6bd58da0bcb3,Very fantastic,male,"Philadelphia, United States",2024-05-08,NEGATIVO
6d55db8c-b4e6-469b-8a6a-b70a3c200567,In every story and post every time shows song currently unavailable,female,"Suva, Fiji",2025-09-08,NEGATIVO
569bcfdd-388f-4326-926f-c311742ed966,"So you deleted my last review..perhaps try listening to what those of us have been on here since it's beginning think of the car crash job meta have done to it. You are throwing artists, photographers etc under the bus by the tiktok style. Plus actually do something about the spam and porn accounts that litter everyone's comments.",male,"Abu Dhabi, United Arab Emirates",2022-07-01,NEGATIVO
31c18294-af72-4d37-945f-a6c8530c312d,Poor,female,"Brisbane, Australia",2025-10-06,NEGATIVO
2ebcfb1f-2aed-4957-81f0-6c96e72adde0,Good,female,"Wellington, New Zealand",2025-10-08,NEGATIVO
0554fdeb-e487-4daf-8630-d7f61874d813,Sunny,female,"Perth, Australia",2025-08-12,NEGATIVO
d32d1fa1-8288-41af-9451-0f1407269a5d,What the hell is this app? It just changed it's algorithm entirely...When ever I open reels section...it only show useless random videos...I even tried 'Not interested' option..Why is this App so bad,male,"Dallas, United States",2024-05-11,NEGATIVO
7fc2bb59-be79-43a1-aa00-88ae7d1fae2a,Hauszs,male,"New York, United States",2024-03-10,NEGATIVO
864eea5a-1a58-4906-99da-36998b8a3335,Consistent message notifications even when I don't have any. App crashes frequently. Also can't delete all saved posts (which doesn't make sense since it plays a major role in the algorithm),male,"San Jose, United States",2023-12-09,NEGATIVO
1be28850-0ead-4296-9229-42c49abf7398,White screen problem,male,"Hamburg, Germany",2022-01-02,NEGATIVO
6d9cb254-7e58-4590-a207-3725faea905d,Follow nita_x_avnii,male,"Rome, Italy",2021-07-11,NEGATIVO
b21edc21-b913-4830-a0db-bd815a417073,Kaifkhan,female,"Canberra, Australia",2025-10-05,NEGATIVO
834275e3-cf35-4bb2-b1e6-88782a4bfaa6,I was hacked last week and I'm afraid my account was deleted. I don't wanna create a new one. I don't think I'll install this app again. It was fun though,male,"Pretoria, South Africa",2022-12-11,NEGATIVO
c71bca03-aa3f-48f3-b2e2-6671aee81527,My account is been temparoryly locked frequently,male,"Edinburgh, United Kingdom",2022-01-10,NEGATIVO
4b06aa5d-cd20-45d9-990b-c3d15910353c,Photo main song lagane ka system band hogya kya,male,"Harare, Zimbabwe",2023-01-02,NEGATIVO
0e8e156f-bcb8-4ff4-a47c-5c3b168f37e0,"There is no reason to have ads on this ap. Sponsored ads after every story, so horrible and unnecessary",male,"Tijuana, Mexico",2024-02-02,NEGATIVO
3bcbb122-d43e-4fb8-97f6-a7097a4fda81,I love this app a lot cant spend a day without using it thank u,female,"Sydney, Australia",2025-06-11,NEGATIVO
54525eeb-2b17-4537-a8a8-36c95f4d4503,account access problems locked,male,"Dallas, United States",2023-12-04,NEGATIVO
0f65fdf5-7151-42b8-8f70-8fc7f001f23b,Update,male,"San Diego, United States",2023-09-01,NEGATIVO
d2b96a84-d795-4d88-a86a-9273695674e7,Shivamsingh,male,"Toronto, Canada",2024-03-01,NEGATIVO
67f69732-7faa-4a84-adff-46b5bb9bb1a4,It keeps on crashing...,male,"Amsterdam, Netherlands",2021-07-01,NEGATIVO
d5372674-8409-4c15-8d42-17206a14cf29,"I want to give it 0 star, because instagram not show me my friends posts.",male,"Cali, Colombia",2025-02-12,NEGATIVO
d8e6f6a5-2b5b-4bea-9af0-ffd2629fbfcf,This company is awful. Deserves 0 stars. Don't waste your time.,female,"Port Moresby, Papua New Guinea",2025-07-05,NEGATIVO
27bf0b03-8a7f-48af-a13b-6276783ad302,"Sometimes videos are getting download automatically, sometimes don't, issue while posting reels",male,"Guangzhou, China",2022-04-08,NEGATIVO
90db54d0-871b-4aa4-bb69-b4ea44d3d616,Meta intentionally gave your girls eating disorders,male,"Buenos Aires, Argentina",2025-01-10,NEGATIVO
af2b2716-addf-4575-9970-0745d944a458,Unable to access… account locked,male,"Glasgow, United Kingdom",2021-09-03,NEGATIVO
ccf205d4-d9b9-48f2-99b1-9d9c75b4da33,"It always has problems. In posts with many pictures, it often shows the second picture first. Other times, the app doesn't work without reason, as if the internet connection has stopped working (but in other apps, the connection works fine). The amount of RAM it consumes is terrible, and it seems to get worse with each update. It wasn't like that before. Quite a bad experience. 👎🏻",male,"Harare, Zimbabwe",2023-05-08,NEGATIVO
5fa9e5fd-c486-4045-83fc-93837c2fa3be,It needs a very large area and I don't have that space and I can't do without it.,male,"Krakow, Poland",2021-06-06,NEGATIVO
007c1ecd-42a2-43fd-a7c3-f492aa6dc6da,account locked access problems frequently,male,"Quebec City, Canada",2024-03-11,NEGATIVO
71d11fe2-e5fc-48d6-9a40-66e069c755d3,Resets the feed for whatever reason and idiots to whoever designed the call feature.,male,"Phoenix, United States",2024-02-10,NEGATIVO
10f10751-0ce5-470b-ab33-1e6fe870b745,"Buggy asf, and it won't let me post on mydays >:((",male,"La Paz, Bolivia",2024-11-08,NEGATIVO
3c1ac38d-fd0c-4319-983b-620e16f744d9,"I can't open my Instagram app, it always crashed, idk why....",male,"Wellington, New Zealand",2025-05-08,NEGATIVO
87b85130-9fff-467b-84c9-12e3fe21498b,"Não consigo mais logar na minha conta. Já troquei senha, já tentei acessar link de login... Nada funciona. Minha conta não foi suspensa nem hackeada. Faz quase 24 horas que não tenho mais acesso.",male,"Nairobi, Kenya",2023-03-05,NEGATIVO
8a28d833-2c76-443c-96c0-5c10b2e8b8db,"Watch video again , just loop the thing or restart if i scroll at it again. Stop chucking me into video blaster mode .",male,"Abuja, Nigeria",2023-04-06,NEGATIVO
9205dac8-54be-4dd2-8ce9-aa63601d22b4,So if you post something that's true they threatened to lock your account. Way to go brown coats.,male,"Austin, United States",2024-04-08,NEGATIVO
f270a446-2822-45ca-abfb-82e4b687d499,I could not get otp,male,"Philadelphia, United States",2024-07-11,NEGATIVO
78c2b9d5-21a4-40fb-ad1c-e1dd1cfe443a,Nice 👌👌👌,male,"Karachi, Pakistan",2022-05-03,NEGATIVO
42eff706-18d7-47e5-8b38-482d4f22df2d,ALGORITHM and some bugs and lags,male,"Hobart, Australia",2025-05-02,NEGATIVO
69a080df-b7c8-4b87-81d3-74f795daf05b,This was very bad because when delete the Instagram next new account will create old account didn't login why,male,"Philadelphia, United States",2023-11-03,NEGATIVO
20060781-0172-41be-8f82-4962c90fc45b,Faltu app h. Yha ladkiya replay Nhi deti h😢,male,"São Paulo, Brazil",2025-02-03,NEGATIVO
fe3bb2db-409f-4dce-83df-250f0c6297c9,Supar app hai bonloing bro,male,"Medellín, Colombia",2024-10-11,NEGATIVO
410046e1-5b50-4d71-a76c-402139233edf,Dear friend don't wàste your valuable time ..,male,"Philadelphia, United States",2024-01-11,NEGATIVO
f5a7cc6c-256b-4ea1-acb1-e0292d4c7a4a,Worst app..I just restricted my friend account but I can't unrestrict his account I was trying to unrestrict his account more than 1 hr..pls consider..this,female,"Perth, Australia",2025-12-02,NEGATIVO
c05762cf-fbad-4663-b6a2-09c5bbfefa04,"Instagram is becoming like a adult only website, now it is only for adult people. Wherever you look there is sexual pornography going on, if I report pornography account you don't take action against those accounts. Now Instagram is very harmful for age group below 18.",male,"Taipei, Taiwan",2022-04-04,NEGATIVO
1aec8a63-3ded-4bc0-906a-3cf27d4b6168,Why the adds in reel 😑,female,"Christchurch, New Zealand",2025-06-05,NEGATIVO
a8b77b15-858e-4666-ac40-74dfc325edb0,"Just another Tik tok, reels spoiled everything!!!",male,"Houston, United States",2024-01-12,NEGATIVO
d8796141-ad78-4094-b643-323c85ac50ae,This app has many glitches a popular creator liked my story But that are not showing,male,"Osaka, Japan",2022-03-01,NEGATIVO
eb00ee10-bf86-4d35-b106-7ef97d878c0c,Time wasting,male,"Dakar, Senegal",2023-01-02,NEGATIVO
b07c2b31-aea9-4a06-bd15-c69be38fa456,Really!! Adds in reels!!,male,"Phuket, Thailand",2022-11-08,NEGATIVO
a5e23531-b2ec-488f-a8ff-5dfb4ed6ed09,Bad security,female,"Port Moresby, Papua New Guinea",2025-08-02,NEGATIVO
e37fd63d-d1da-4a7b-84bf-44b9e9aad31b,Hacked,male,"Bali, Indonesia",2022-08-08,NEGATIVO
ea919fda-4b9e-4f80-b489-75968bdaff9e,It's a Excellent app & My Feb app I Luvvvv It,male,"Birmingham, United Kingdom",2021-12-07,NEGATIVO
4e51669b-bd2e-4fef-9818-651b59b0704c,Op,male,"Montevideo, Uruguay",2024-10-03,NEGATIVO
0527ec73-1ffc-4b41-ae8a-cee7d11c76eb,Boring,male,"New York, United States",2023-08-11,NEGATIVO
4b474674-f5f8-4192-a736-138b11cc0c04,😈,male,"Austin, United States",2024-04-08,NEGATIVO
1af50b78-fdad-4d51-af2d-38d067fb1190,Please let me change my user ID,male,"Guadalajara, Mexico",2024-06-01,NEGATIVO
f76f65e3-030e-4ddc-9a21-fc6efc0ffcf9,Nice app,male,"Frankfurt, Germany",2022-02-01,NEGATIVO
0ec1e287-8faf-48a8-9802-c052c70f2a30,Please help my report message not a send to Instagram team I am not satisfied with you instagram team 😔 Agr mujhse koi glti hui h to maf kijiye mujhe 🙏🙏,male,"Medellín, Colombia",2024-11-11,NEGATIVO
09ce4e84-eea4-4b43-9726-803063e1f88d,Reels does not uploaded,male,"Beijing, China",2022-06-11,NEGATIVO
76b9bd6f-ee67-42d6-88c7-ac0bf87fa2c3,Don't use this app . If you use then you will be addicted of this .,male,"Salvador, Brazil",2025-01-06,NEGATIVO
9d84a0e6-02e9-44d3-b9eb-3230f9c0cf05,I can't mention messages in chat for some reason,male,"Budapest, Hungary",2021-07-12,NEGATIVO
88c9e2d2-df6a-4564-ba1c-ceaee0666c9c,"It sucks won't let me back in without a good reason. Says error try again in a few minutes.! Done everything I have been told to do to fix it. NOTHING, IG sucks.!!👎👎👎👎",female,"Sydney, Australia",2025-06-01,NEGATIVO
497f6bc7-c25b-4305-a944-dd5cccca1e39,It's really amazing 😍😍 the application setup couple/bf or gf 😁😁😁 try this application for your benefits 🥵,female,"Port Moresby, Papua New Guinea",2025-10-08,NEGATIVO
9412918b-56d7-4876-8b7f-26d58bca2aac,Can't log in anymore..keeps saying it they will send me a security code to my phone been trying forever..but not receiving code..keeps getting stuck on that page w the phone # can't do anything else i reainstalled it several times 😡😡,male,"Sydney, Australia",2025-05-01,NEGATIVO
cbf034e2-f7e3-4d9d-b34c-35b0cd2c01ba,गेट डायमंड फ्री फायर आईडी 10000000000,male,"Brussels, Belgium",2021-08-02,NEGATIVO
334a451d-ec1a-441d-b841-d0f949b2c1bc,Instagram not searching songs in Kannada and only showing English songs,male,"Santa Cruz, Bolivia",2024-12-12,NEGATIVO
5e05738a-3563-4a4d-91cf-eb314d78cd59,Don't have dislike key,male,"São Paulo, Brazil",2024-10-09,NEGATIVO
539a8314-b029-479a-9518-ce7684d76a16,Bina vaja Ke ID band kar diya new id bhi nahi ban raha,male,"Bangalore, India",2022-08-08,NEGATIVO
b0681443-a704-4890-89d4-a5b8837d4139,Gud,male,"Durban, South Africa",2023-01-02,NEGATIVO
3773ab7b-d9aa-4e4c-9e7a-38c233e9bc86,Kya ghatiya application hai yar ladkiyon reply nhi karti 😏😒😒😏😏,male,"Salvador, Brazil",2025-01-02,NEGATIVO
8205ba9c-d81e-4fde-928e-63c1bd996545,Nice,male,"Toronto, Canada",2024-05-03,NEGATIVO
e6ed365e-a0e0-43bc-9277-7420877fedd4,My instagram account doesn't work again and again. I can't to have news feed for many hours.,male,"Denver, United States",2023-12-04,NEGATIVO
91c95332-4be7-49f6-8126-932c1f4be7ea,This is very beautiful app,male,"Calgary, Canada",2023-11-01,NEGATIVO
fd5951f8-f141-464a-869f-cb34e9f03ff2,"If I wanted my feed full of Reels I'd be on TikTok. I don't want Suggested Posts either and there needs to be a permanent OFF for that. But mostly, you need to fully restore Tags instead of making it random what actually shows up on tags.",male,"Brasília, Brazil",2024-11-01,NEGATIVO
9040b897-3918-4d88-aa83-3b6b60da8be8,👍,male,"Addis Ababa, Ethiopia",2023-02-07,NEGATIVO
facbce3c-c731-42a9-b032-22ae03e77ca0,"Someone hacked my account, someone used it for what looks like a very long time. Can't find anywhere in the app to just delete the account and it's literally not allowing me to unfollow the people this person followed while using my account. I don't know these people why would I want to follow them?",male,"Medellín, Colombia",2024-08-04,NEGATIVO
446505e5-8edf-4420-b967-970d509e2f86,Time to find a similar app.,male,"Fortaleza, Brazil",2024-08-02,NEGATIVO
c2e76a34-0e4d-4333-8d64-d3b8962eef9d,"Once again we are back with the same issues prior to my previous review. Not that I want to, I can not watch ANY REELS without them just freezing, it's becoming very annoying to use your app I have to switch my phone off and on. My experience with your app was alot more fun prior to your recent updates! How about instead of adding updates, maybe putting a bit more focus on fixing the issue/issues with your App!",male,"San Jose, United States",2024-02-01,NEGATIVO
62a1b9b9-c6ed-4abe-9968-b1d22aa2983d,"Adds, Adds, Adds….",male,"Bangalore, India",2022-05-11,NEGATIVO
30ff62aa-0373-405b-ad12-57f4d5f8f404,Adds all the time,male,"Montevideo, Uruguay",2024-11-08,NEGATIVO
e6a37e7b-4d80-4190-a21c-64ea954a9b8b,"THIS APP IS THE WORST, THEY DISABLED MY ACCOUNT SAYING I VIOLATED THE GUIDELINES AND OF COURSE I DID NOT AND I'VE DONE EVERYTHING TO GET IT BACK BUT NO I'M STILL WAITING.THEY DON'T EVEN RESPOND BACK TO YOUR EMAILS OR ANYTHING.YOUR HELP CENTER IS EVEN WORSE.THIS IS THE WORST APP EVER👎👎",male,"Nairobi, Kenya",2023-07-08,NEGATIVO
9c33b7cc-e518-4f7d-b4d4-6392802ce720,"late notifications, can't open the photos again",male,"Madrid, Spain",2021-09-08,NEGATIVO
30ca36e9-f905-4e05-bd3d-c9b36caaf94f,Nice but too many adds,male,"Los Angeles, United States",2023-10-02,NEGATIVO
592d9ec0-422f-4e7b-b6e5-97e270cd7d60,"I can't upload a story even it didn't against the community, I thought this app is good for social but it's disappointing. Fix the issue",male,"Kumasi, Ghana",2023-03-03,NEGATIVO
