reviewId,content,gender,location,date,score
09f5a327-b975-4f4c-bc5e-9e5e9fcc3de1,Ok,female,"Brasília, Brazil",2014-06-25,POSITIVO
c3392793-420e-4a40-a786-d3e35f86c96a,💞✨😊😊😊😘😘😘🤗✨✨r ❤️z😘😘🤗🤗,female,"Adelaide, Australia",2015-04-21,POSITIVO
5c40fca0-75b3-4802-810e-e3abcf411ecb,Yeah I like it 😊😂 from last year In 2021,male,"San Francisco, United States",2018-10-14,NEUTRO
62fa95e4-67fd-4c8a-8bd8-d595d1485e38,"For me, it’s great for growing an audience. It works really well for me.",male,"Philadelphia, United States",2013-02-24,POSITIVO
dfcde24d-60e1-4f24-bde7-83d7e7f95217,SadhhaRaiput,male,"Abu Dhabi, United Arab Emirates",2012-01-15,POSITIVO
850a7fe7-fe08-413d-8c90-d04829f86cd0,Great,male,"Kuala Lumpur, Malaysia",2011-11-30,POSITIVO
3310fd0a-30d3-4b60-8b0b-f304446e00fe,Hi friend I am use Instagram very funny Timepass like you,male,"Kathmandu, Nepal",2014-06-06,POSITIVO
0c0134f7-d627-4270-b252-58d1e1c47730,Love it's,male,"Phoenix, United States",2013-03-12,POSITIVO
0ae3bd02-40d9-4d24-bc1f-a657cc372265,Love the app,male,"Valencia, Spain",2011-03-21,POSITIVO
01027398-34ee-42d0-8ab9-3fbf523fcd92,One issue is that the app feels too complicated now.,male,"Santiago, Chile",2024-07-20,NEGATIVO
edb8b71b-c2ae-4b56-8c91-5bf253ebdb87,Zoooom,male,"Toronto, Canada",2013-08-01,POSITIVO
0c9046d8-c106-4ebb-a231-5e6bd0cdff29,"The feature 1 min instastory in my instagram is missing. I ever used it like 2-3 times but boom, then its gone. Please don't take it back from my account, I want to use it",male,"New York, United States",2018-12-30,NEUTRO
b4f23492-07a2-44bc-88f7-6e9dd12f7082,The best app,male,"Vancouver, Canada",2015-08-15,POSITIVO
cbce43e7-65a2-4f51-a96d-ad76d4be5b2a,The main problem is that it feels like everything is about Reels now. It gets frustrating after a while.,male,"Manila, Philippines",2022-04-17,NEGATIVO
bf4e6b6c-7f76-457e-8fae-613913524ff4,"For me, it’s great for growing an audience. It adds to the overall experience.",male,"Frankfurt, Germany",2011-06-05,POSITIVO
ae779251-556a-4797-944f-6c32f2dc1675,"I wanted to like it, but you need to pay to get visibility. It makes it harder to grow.",male,"San Antonio, United States",2020-12-09,NEGATIVO
446b3fee-07ee-4b2a-adb3-3e00279a3472,Hariom,male,"Madrid, Spain",2011-05-12,POSITIVO
7c84031a-e389-414a-8ab3-47db11b4960b,Awesome,female,"Valparaíso, Chile",2014-06-28,POSITIVO
b71b89fd-03a5-48e9-a81f-5bcc18796323,Nice,male,"Mombasa, Kenya",2012-06-21,POSITIVO
f79995e3-3cce-45b5-a3ee-36ba92bd4f0a,सैतान से भी अधिक समय वा उपलब्धdgncxzvzzzvmkojvxAaxhujgfddghiijhvc,male,"Phoenix, United States",2015-09-05,POSITIVO
c5e2e6ec-6f84-4f5e-9049-4b88066f9ca0,User support could improve,female,"Suva, Fiji",2025-11-10,NEGATIVO
51804b17-9582-434a-a3e7-9e73a66b3ded,In there instagram some problems the camera are not working in this instagram when I am opening instagram story and reels makin video the camera are not supported that will show black screen,male,"Dubai, United Arab Emirates",2022-04-14,NEGATIVO
ca05f058-7334-4013-9345-2f615814e2e2,Very very very nice 🤩🤩👌 the App,male,"Rome, Italy",2010-11-14,POSITIVO
2c84a9aa-454f-4aeb-82c5-41e929c08055,Myid is pradhan__077 ki name see plz sports mai,male,"Tijuana, Mexico",2013-03-13,POSITIVO
be19d0c4-b2d5-4c44-bcef-e6634c64a516,🤘,male,"Jerusalem, Israel",2012-01-24,POSITIVO
a49e3f83-d648-4445-86ab-0615054688c0,Nice app,male,"Doha, Qatar",2011-10-04,POSITIVO
3fcc6216-806f-445d-be45-d0be3363c78c,Good for reels,male,"Lima, Peru",2013-11-20,POSITIVO
f96793ca-79e7-4740-96e0-5f9df8b57a43,Very very beautiful,male,"Johannesburg, South Africa",2012-11-17,POSITIVO
14abf4b6-1c53-43b6-b678-219d891a69d3,Monuj Teli,male,"Quito, Ecuador",2016-11-25,POSITIVO
a354d29a-c281-4078-ac55-58c453d824ce,Nice 👍,female,"Denver, United States",2013-08-03,POSITIVO
ef1943e3-8da1-4534-ab9b-d0f60b2e2a8c,very good experience,male,"Washington DC, United States",2012-12-27,POSITIVO
357fafbf-e53a-4c76-966f-bde51eb5f543,P will hour in l well p will,male,"Manchester, United Kingdom",2011-05-24,POSITIVO
bb9e0406-e380-4dad-b13a-5fbc6742b798,Great app messenger.well performance.,male,"San Francisco, United States",2019-03-03,NEUTRO
1d51c8ce-4acf-4887-bdc0-bc29f2c5fb66,Nice app,male,"Cape Town, South Africa",2012-03-23,POSITIVO
945811c4-a74f-48b6-9eff-d6b810d47f6e,Good,male,"Berlin, Germany",2011-04-04,POSITIVO
a91a9d73-a141-4ea4-be80-944c8589f1bb,Better',male,"Doha, Qatar",2011-08-29,POSITIVO
52a3eca5-bc19-43ab-b741-f725dfa4f775,Super app💥,male,"Montreal, Canada",2013-05-05,POSITIVO
1d3df571-46fa-47cf-94e8-c9d3f4b99797,"Honestly, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Jeddah, Saudi Arabia",2020-01-23,NEGATIVO
5cfaf40e-6bbf-4d29-a3a9-c838fa05bd87,Very nice I like it ❤️❤️❤️,female,"Arequipa, Peru",2014-07-01,POSITIVO
7112cb6a-1e0f-45da-8773-4359752700e6,Gjab gajab,male,"Addis Ababa, Ethiopia",2014-12-07,POSITIVO
d5087e9e-766b-42b0-a75d-dd9b95b11db5,Bhot mast app hai 💥💥💥,male,"Karachi, Pakistan",2011-12-14,POSITIVO
07f32971-30d6-4e4f-a20e-08bc048f88e0,Awesome,male,"Algiers, Algeria",2012-05-09,POSITIVO
5ce6c8e0-e38a-4441-a29b-7bd7aa9aff0a,The best part is that you can reach people all over the world. It adds to the overall experience.,female,"Caracas, Venezuela",2014-06-07,POSITIVO
891ff29a-7105-4802-b92a-b53b8e257fb7,"Honestly, my posts barely reach anyone anymore. It makes the app harder to enjoy.",male,"Bangkok, Thailand",2022-08-16,NEGATIVO
1b742c47-4b74-4db2-8bbb-d7d84a501919,mast,male,"Berlin, Germany",2010-11-05,POSITIVO
3e245980-a062-4230-acfd-f12f8a639c16,Awesome app timepass i like it app,male,"Phoenix, United States",2013-04-26,POSITIVO
1d551243-9af2-42fe-a789-040eb67cbba0,Super best,female,"Brisbane, Australia",2014-11-25,POSITIVO
5c80c6a3-1456-498f-9f2b-bf4c6fb87eb1,"After uploading reels , there r no sound in reels At the time of upload reels everything is good , but after upload no sound I m old instagram user, this is my 1st time to face such issue plz resolve my issue",male,"Frankfurt, Germany",2013-10-31,POSITIVO
c10cde00-b9a3-473f-a69e-537ab9e7c996,Good,male,"Glasgow, United Kingdom",2010-10-11,POSITIVO
0cc95714-4ace-41c0-a544-82529fb1a7c1,Suoer,female,"San Antonio, United States",2013-11-15,POSITIVO
185e177e-7480-4270-94a2-2b151627b2cd,Df,male,"Philadelphia, United States",2024-01-19,NEGATIVO
63cce080-818d-4548-a5aa-bd86e709adaf,Aacha hi hai,female,"Caracas, Venezuela",2014-01-25,POSITIVO
fc951e78-d9d9-473c-be75-e0e2c68dcb78,"For me, the app feels smooth and responsive. It makes using the app enjoyable.",male,"Helsinki, Finland",2010-11-23,POSITIVO
1c534400-130c-4989-9892-0fd7ddcab277,Superb app & fantastic performance💕& Good working app,male,"Budapest, Hungary",2010-11-12,POSITIVO
d5f6bc47-467c-4a89-b3c0-1bf1d7fe1060,Lp,male,"Stockholm, Sweden",2016-10-04,NEUTRO
cced803a-166e-4715-87dd-4d49ea3f43aa,Theer sanam,male,"Busan, South Korea",2011-12-19,POSITIVO
4133a569-a3e2-4c76-852b-f91fd19f7b79,Help please i need likes & followers 😔,female,"São Paulo, Brazil",2014-05-22,POSITIVO
c9ec86fd-f572-4d6c-b7f9-fa6df4177aa5,This is very specific for people,male,"Lagos, Nigeria",2012-08-13,POSITIVO
98388f52-063a-4236-bb15-683e180c5899,Bast App in Onlile Earning App,female,"Canberra, Australia",2015-01-16,POSITIVO
0303e06a-2120-4bf1-818a-e4738b86800f,👍,female,"Gold Coast, Australia",2017-08-04,POSITIVO
ee423475-0b6d-4e38-adbd-9be5437e39c2,This is very good app,female,"Gold Coast, Australia",2015-02-20,POSITIVO
81a6bdca-8780-4eb1-b0f4-0ffe7ad4e76f,But network very fast finish 🥺,male,"Doha, Qatar",2011-11-26,POSITIVO
7ce024af-d0ed-4745-836c-5ab1609a0c3d,Very nice App 🥰🥰🥰,male,"Athens, Greece",2011-01-11,POSITIVO
069c7560-5d0e-4074-ab72-683fc0d6be3c,I am a musician from ug western region am Yas Jay de vivow,male,"Prague, Czech Republic",2010-12-02,POSITIVO
572bc01a-9a7b-4293-b3a5-d808c0057c50,"Honestly, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Quebec City, Canada",2021-09-15,NEGATIVO
692b7e22-f27e-4520-b4e0-8d4e3aabfe46,Super app,male,"Mexico City, Mexico",2012-12-31,POSITIVO
90a0b3ea-f3d6-4d9c-aded-ecb6e2f98483,Actually am not getting the reply option feature i want it,male,"Bali, Indonesia",2014-03-15,POSITIVO
3b486853-c31b-4f83-8543-40ac497998d6,It is great,female,"Melbourne, Australia",2014-09-24,POSITIVO
d3db60f9-6454-4b5d-a064-9a954db6e93e,"Honestly, it helps me stay connected with friends. It works really well for me.",female,"Valparaíso, Chile",2014-02-01,POSITIVO
bcde3eda-d6b3-44e0-90eb-b88ec0a51f90,Instagram vastu app fuku,male,"Beijing, China",2022-07-21,NEGATIVO
59855408-0492-4c43-b311-4a92b2e938fe,Nice,male,"Phuket, Thailand",2011-12-30,POSITIVO
d46d5980-556a-41da-ad2a-186a685cd3d4,The UI animations feel smooth and natural.,female,"Queenstown, New Zealand",2015-01-16,POSITIVO
08cba8e4-ddec-4e97-a0da-70c703deda4d,Best,male,"Cairo, Egypt",2012-04-01,POSITIVO
472869a2-4be3-44c4-831a-28d4693b6f14,One issue is that i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Toronto, Canada",2023-10-19,NEGATIVO
0f547450-f647-4e06-8bc9-83e6b2afd59f,Nice App👍🏻👍🏻👍🏻,male,"Austin, United States",2013-10-07,POSITIVO
8d76acc5-ee03-42ff-b5c9-82bff0f8e862,Wonderful. App,male,"Nairobi, Kenya",2012-09-13,POSITIVO
79de0f9a-6cbc-4a4e-8505-d5752d819175,Yeagn MMA,male,"Kathmandu, Nepal",2011-12-19,POSITIVO
b4e406e9-4604-4ced-8804-d1483d335667,Good,male,"Harare, Zimbabwe",2012-06-03,POSITIVO
fcf1827a-2db5-4875-8e06-f989704bc3aa,Very nice app,male,"Houston, United States",2013-04-19,POSITIVO
e2ceb9ac-963a-4fbc-bca6-e1efe48c4684,"In my experience, it’s great for growing an audience. It adds to the overall experience.",male,"Johannesburg, South Africa",2012-09-19,POSITIVO
25e584d2-8ef0-4062-88ef-62191d24cb69,very good,male,"Tijuana, Mexico",2013-01-27,POSITIVO
954ad3af-22ef-4041-a5f5-9bab5ec0f6ed,Very good,male,"Delhi, India",2012-02-27,POSITIVO
2404dc8c-8fde-4176-a76f-eb2ec5a72a9d,There is a problem with reels,male,"Phuket, Thailand",2022-05-02,NEGATIVO
4717395c-e662-4b4c-9d51-89ba606e364c,We are very happy because Instagram using its a very great experience,male,"Dublin, Ireland",2010-11-20,POSITIVO
bb306459-aab4-49e9-8da5-ec05d0a888d6,This is amazing aap and ☺️☺️,male,"Budapest, Hungary",2011-06-09,POSITIVO
14e68610-19db-43f9-b073-73f322e5cc58,Osm,male,"Prague, Czech Republic",2011-06-11,POSITIVO
14276978-6645-4398-9151-233f71d5f252,I like this Instagram,male,"New York, United States",2013-05-26,POSITIVO
45c5ddf3-30de-4e3c-b32e-28946342ae7d,Good,female,"Gold Coast, Australia",2015-01-26,POSITIVO
cea3bcb7-0fa4-4a51-a080-d6ff27cf0137,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Accra, Ghana",2022-12-22,NEGATIVO
c6a773b1-923c-4644-911b-61f24abe46d0,Hdjshsgwhwwhggwhwj and the Levant the UK or US government to say the same thing in a whole new way of working in the UK or US President Jacob is the UK or abroad to be at an advantage of the UK or US military action against Iran and,male,"Oslo, Norway",2011-03-16,POSITIVO
70ce7cea-43a8-4fdd-8bbb-84a4287a9350,Switching between sections is seamless.,female,"Brasília, Brazil",2014-01-15,POSITIVO
d703ebdf-3d92-47d0-8f21-63be07c9757a,Super,male,"Phoenix, United States",2013-04-13,POSITIVO
bab28868-2a00-4a3c-b1c1-ca101dbb9a9b,When I upload reels it got Stuck,male,"Houston, United States",2023-11-22,NEGATIVO
1ae8bb5b-2a1f-41b8-abbc-40f522575cfc,I failed to log into my account please!? And the app is too big really you need to reduce the data and save some space it makes the speed slow👏👏👏,male,"Bogotá, Colombia",2024-11-15,NEGATIVO
5cb61771-30e1-41ad-a8d3-7b4bacc3aa11,Reels loading issues,male,"Seattle, United States",2024-04-19,NEGATIVO
34f64a7d-8824-457c-a377-b9d74655513e,The main problem is that the app feels too complicated now. It makes it harder to grow.,male,"Paris, France",2019-02-09,NEGATIVO
87dc352e-abea-4fd3-b170-dc4940f02ecf,ELON MUSK DOESNT USE IT ! LMAO,male,"Athens, Greece",2022-01-20,NEGATIVO
62f39747-b4ab-4195-b4eb-f419a41975ed,Time spending app,male,"Frankfurt, Germany",2011-04-28,POSITIVO
fc8ddab7-b924-4688-ad64-85d2b0380c6f,F8d,male,"Prague, Czech Republic",2011-04-14,POSITIVO
8e6f387c-9b0b-4624-9219-e23690aa38a9,Good,male,"Frankfurt, Germany",2013-10-03,POSITIVO
5df2ade0-9518-4881-8a41-0aa00223fa0b,Mast jahar,male,"Calgary, Canada",2013-07-14,POSITIVO
bdd70eba-1081-44bd-8d4f-020a8f981dbb,Good.,male,"Bangkok, Thailand",2011-07-03,POSITIVO
d32ae823-f105-4f1a-9ae4-1faa00acfd4d,Good for us all,male,"Lisbon, Portugal",2011-04-04,POSITIVO
ba4a4a50-1c2e-4b0f-8a14-9898cb4caa44,Nice,male,"Jakarta, Indonesia",2012-02-12,POSITIVO
1edab6e5-fcf2-4b4f-82c7-44aa318ae975,Best app,male,"Salvador, Brazil",2014-01-25,POSITIVO
731da5f5-d513-4617-94b5-f24d1fc14e2c,The best part is that you can reach people all over the world. It makes using the app enjoyable.,male,"Dubai, United Arab Emirates",2011-09-06,POSITIVO
f50540a9-f808-4f71-9fe1-794faf423588,wery good 😊 and great futures .But GIF msg should me allowed in this app. Overall good experience and i like this app very much.,male,"Bali, Indonesia",2012-01-01,POSITIVO
239ef922-b681-462f-a361-e76b96ad485d,Nice,female,"Valparaíso, Chile",2013-11-30,POSITIVO
1ddcc1c8-9482-47c8-bb78-fa841ce3ded0,Super,male,"Warsaw, Poland",2014-01-02,POSITIVO
3243af87-9680-4289-9bdd-030195d35f47,Plz Instagram viral My all videos please support me 🙏🙏,male,"Milan, Italy",2011-05-10,POSITIVO
7f224854-c84d-4fb3-abcf-6a9b7e0827e7,Kiya app h ye ladkiya reply nhi kar h,male,"Shenzhen, China",2011-10-21,POSITIVO
a85aa040-3487-4c1f-9b60-6fb3494f21f6,After the recent update unable to use rections to messages.,female,"Cali, Colombia",2019-10-29,NEUTRO
deb58336-6c62-4d76-9ecc-d96d1d0f7e67,"V v nice work ,,, 👏 👌 time to update",male,"San Diego, United States",2013-04-22,POSITIVO
cba73621-82ca-44d4-9a2f-7615150446db,What stands out is that it’s great for growing an audience. It makes the experience better overall.,female,"Fortaleza, Brazil",2014-01-15,POSITIVO
1f374aca-b087-4901-9f7e-7d32a85ff21e,This is very very usefull app,male,"Valencia, Spain",2011-04-06,POSITIVO
c798c593-8263-4925-ada6-2ae13295b002,My best app...,female,"La Paz, Bolivia",2013-12-21,POSITIVO
cdedb9ee-971c-4081-b372-8c2868cee338,Very nice app i give him 5 stars *,female,"Brasília, Brazil",2014-02-06,POSITIVO
2c93b654-41e5-42d9-9f12-1605901a2bdf,"So far, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",female,"Melbourne, Australia",2025-05-14,NEGATIVO
a435d7e0-f5cc-48bc-87a4-864b2e368150,Good app,male,"Ottawa, Canada",2013-09-27,POSITIVO
6efc9299-efb2-4358-9836-cfe83eac8458,r d x r o h i t 0 0 $,female,"Canberra, Australia",2014-10-20,POSITIVO
1bc605ff-20da-4f26-9a87-e525949101d4,Instagram chalata tha pahle main uda diya tha sar isliye Aaj download kiya sar meri video viral nahin Hoti sar please meri video viral kar de meri video public tak le jaaye,female,"Rio de Janeiro, Brazil",2017-02-10,POSITIVO
1421f462-aa96-46d7-82dd-07b95efb874d,The best part is that you can reach people all over the world. It definitely stands out.,female,"Caracas, Venezuela",2013-11-28,POSITIVO
55d04cee-29b4-4d30-b7fc-ab6805bdacc4,Always when I shared my reels my phone says not enough for connection 😒...I have checked hundreds of times but it happens and happens again...plss fix this problem,female,"Canberra, Australia",2025-12-26,NEGATIVO
5a6b5ba3-f084-46ed-ad76-20fa45c74b7f,very use ful app,male,"Vancouver, Canada",2013-05-09,POSITIVO
7eba7fc2-c1a5-474d-aada-b31ffe1e5b4f,Superb se uperr... 👌,male,"Cape Town, South Africa",2012-06-10,POSITIVO
48d0b550-804a-4ea5-9987-8315322b461c,I don't know why Instagram always delete my account even to i don't post anything 😒,female,"Gold Coast, Australia",2017-11-07,POSITIVO
8f8cb8a9-2961-4c65-8d61-53eaf2a3259a,Nice experience 🌹,female,"Asunción, Paraguay",2014-01-04,POSITIVO
774ccc41-519a-4691-88b7-beee0f202b89,❤️❤️❤️❤️👍👍👍,male,"Delhi, India",2012-01-29,POSITIVO
a44dfed7-1b90-4233-9077-485d72bfe05a,re wasezw RR es we sssszzzww a WWW zz xx xxa es wzz e ewwzzwzwzwe see see aa dwaw WWW sQq,male,"Nairobi, Kenya",2017-11-25,NEUTRO
38e69db1-5788-4b93-90a2-8e6f3827defc,I love Instagram,male,"Geneva, Switzerland",2011-05-31,POSITIVO
1b46f01d-2958-46e4-972d-4989f2ceaf96,It integrates different features seamlessly.,male,"Kuala Lumpur, Malaysia",2011-08-10,POSITIVO
899856d1-e8a9-4e45-bd3e-49a62b9d73e9,♨️♨️♨️,male,"Buenos Aires, Argentina",2013-12-23,POSITIVO
87ad912d-a8c3-45fa-8a19-818625bd1225,"So far, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Durban, South Africa",2020-09-16,NEGATIVO
2b7add43-1784-4fce-89f5-636afcdac7fe,Lovely app,male,"Cairo, Egypt",2012-10-15,POSITIVO
f22c11de-0500-4908-980d-260b4944dfe1,Best app,male,"Osaka, Japan",2011-09-26,POSITIVO
485f8242-f087-4d92-8af0-26ac3f4f786a,"Honestly, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Los Angeles, United States",2024-07-18,NEGATIVO
c47f9190-316e-486e-b2e7-68969cb336d0,Guddd,male,"Quebec City, Canada",2013-10-02,POSITIVO
af2b95be-8497-432f-be19-706bb5699d38,This app is better than FB Facebook,male,"Austin, United States",2013-06-09,POSITIVO
ec84d221-a32f-435a-9cfd-cadb12e3c9c3,It's amazing and good for Uss,male,"Seoul, South Korea",2011-09-07,POSITIVO
b8a62165-93c4-4e6b-8365-155e5d0634db,Great,female,"Arequipa, Peru",2014-06-22,POSITIVO
ab37036c-bccd-4f80-8105-e26e8563a6f0,Instagram is the best for business internment i love 💕😘 instagram,male,"Tunis, Tunisia",2012-07-08,POSITIVO
ac77f7dd-b228-4f5d-8228-a005360cacef,So Nice app,male,"Taipei, Taiwan",2011-10-18,POSITIVO
d0c8404c-9665-4d85-b4b0-92e564f7a6d3,Good,male,"São Paulo, Brazil",2016-08-02,POSITIVO
67b89bcc-0ab1-47fe-a945-6e985f82a3e1,"Personally, it’s a great platform for sharing creativity. It makes the experience better overall.",male,"Accra, Ghana",2012-10-23,POSITIVO
025020d3-dbae-4ec3-9abb-1fc461422c6b,🙏,female,"Bogotá, Colombia",2014-02-09,POSITIVO
5c5a0c5f-2158-418d-be78-efcb141e7cee,After updating my Instagram app My reels are not showing please solve my problem my insta id is rajat_700_ I am reporting this problem but problem was not solved and i also check help center and i do a email,male,"Shanghai, China",2022-10-14,NEGATIVO
6729e906-e368-458c-bb88-6c0157170f5d,"Honestly, my account got restricted without a clear reason. It makes it harder to grow.",male,"Cairo, Egypt",2022-11-28,NEGATIVO
c4795e82-dc86-4d9f-94d7-b5f5a09442e6,"the more it is updated, the worse it gets",male,"Perth, Australia",2025-04-15,NEGATIVO
676ec42d-5110-4c9c-afe7-cbe1392d5a91,Just💯💫 o Dr CT yes lxxdxsuccour's 🅿⏰👠🎂👢,male,"Cancun, Mexico",2015-09-08,POSITIVO
4cf0c704-9f6c-4f80-847f-90a5d38c9039,Nice ☺️ app lovely appp,male,"Tunis, Tunisia",2012-06-09,POSITIVO
8631f4cd-1992-4498-9aa2-841f7213b59c,Samsad,male,"Jeddah, Saudi Arabia",2011-08-22,POSITIVO
ac8f96a7-9151-435a-a374-320dd62179f3,😁,male,"Vancouver, Canada",2016-02-27,POSITIVO
001bd1cf-eaa4-46fb-88c2-9794c4634d0d,😍😍,male,"San Francisco, United States",2013-05-02,POSITIVO
a6c79a0c-2b85-41f6-9bab-64391bec0e2f,As good as it appears,male,"Guayaquil, Ecuador",2014-01-13,POSITIVO
c74ce85a-02e9-4a33-945f-43d4de13dde6,Nasimul,male,"Washington DC, United States",2013-10-04,POSITIVO
21736571-7f29-4c0a-b03d-d28648c425f0,Good,male,"Berlin, Germany",2011-05-14,POSITIVO
e1b15ae4-fb8e-49c4-95b0-a6866f425420,Very good,male,"Quebec City, Canada",2016-01-10,POSITIVO
20060781-0172-41be-8f82-4962c90fc45b,Faltu app h. Yha ladkiya replay Nhi deti h😢,male,"São Paulo, Brazil",2025-02-03,NEGATIVO
3335b519-6274-49f1-b278-72d2bcee1ccb,Incredible,male,"Jerusalem, Israel",2011-09-01,POSITIVO
3827c0b5-9ee5-4491-905b-be0a8d673b00,"Its a nice app, that's all",male,"Dakar, Senegal",2015-05-03,POSITIVO
309209c0-0140-424b-b29b-b478996d1a61,💥💥💥💥,female,"Hobart, Australia",2014-08-27,POSITIVO
b700dc0a-031b-49e2-85e5-0f6d21c9b3a6,My favourite app I use it sooo much,male,"Algiers, Algeria",2012-08-11,POSITIVO
aaebd8c2-20ad-4147-aeca-e03637b3808d,The main problem is that i have followers but very little engagement. It gets frustrating after a while.,male,"Tijuana, Mexico",2024-02-22,NEGATIVO
